Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ty Tice",,0.0467,0.0511,0,4.54914,1,0,0,0,,1,4.417,0.9733,0.543,0.50546,0.131778,0.4887,0.0252,0.0472,0.8913,8.0217,4.3983,1.82382,1.186,0.201789,0.110641,0.09114784747362137,0.250779,1.462,0.294442,0.719368,0.413003,,4.70469,-0.00428905,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ty Tice","20177",676709
"Reyes Moronta",,0.0467,0.0511,0,4.581,1,0,0,0,,1,4.399,0.9359,0.5425,0.509,0.145556,0.491,0.0253,0.0421,0.9766,8.7894,4.419,1.989,1.31,0.222005,0.111616,0.11038872599601746,0.242091,1.4269,0.288053,0.723068,0.348984,,4.7048,-0.00429032,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Reyes Moronta","14966",606625
"Jake Fishman",,0.0468,0.051,0,4.50567,1,0,0,0,,1,4.398,1.0615,0.5407,0.50063,0.127778,0.3728,0.025,0.0619,0.7131,6.4179,3.3552,1.91282,1.15,0.162142,0.0847658,0.07737608253955841,0.267832,1.4343,0.299038,0.711799,0.448001,,4.70549,-0.00429813,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Fishman","20060",670288
"Trey Jeans",,0.0478,0.0528,0.0078,4.48785,0.9052,0.0202,0,0,,1,4.416,0.9785,0.5357,0.49865,0.132556,0.4787,0.0228,0.0494,0.8842,7.9578,4.3083,1.84709,1.193,0.200226,0.108401,0.09182517975568771,0.251678,1.4572,0.294637,0.724665,0.404016,,4.7056,-0.0042994,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Trey Jeans","sa3010265",690344
"Chance Kirby",,0.0474,0.0567,0.0185,4.43088,0.7807,0.0467,0,0,,1,4.3,1.0221,0.5278,0.49232,0.147444,0.3,0.019,0.042,0.761,6.849,2.7,2.53667,1.327,0.176977,0.0697674,0.10720928758382797,0.258236,1.3221,0.286814,0.711944,0.384163,,4.58726,-0.00431118,-0.0501807,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chance Kirby","sa3007200",656619
"Casey Lawrence","SEA",0.0462,0.0516,0,4.26609,1,0,0,0,,1,4.232,1.0669,0.512,0.47401,0.149444,0.1992,0.0256,0.0387,0.6671,6.0039,1.7928,3.3489,1.345,0.157632,0.0470699,0.11056239157915115,0.267119,1.2661,0.28873,0.713517,0.432997,,4.48876,-0.00432236,-0.0551842,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Clay Aguilar",,0.0481,0.0497,0,4.46886,1,0,0,0,,1,4.423,0.9734,0.5334,0.49654,0.142556,0.4642,0.0255,0.0602,0.9001,8.1009,4.1778,1.93903,1.283,0.203504,0.104951,0.09855302423238754,0.249679,1.4376,0.290918,0.730358,0.405213,,4.7927,-0.00433681,-0.0490762,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Clay Aguilar","sa3015003",679711
"Drew VerHagen",,0.0464,0.0514,0,4.63869,1,0,0,0,,1,4.38,1.0003,0.5509,0.51541,0.144444,0.409,0.0264,0.0567,0.8659,7.7931,3.681,2.11711,1.3,0.197694,0.093379,0.10431504994630814,0.25555,1.4093,0.294721,0.711139,0.390008,,4.70956,-0.00434427,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Drew VerHagen","13424",572403
"Taylor Widener",,0.0469,0.0509,0,4.55418,1,0,0,0,,1,4.338,0.9914,0.5386,0.50602,0.157889,0.3638,0.0598,0.0531,0.8798,7.9182,3.2742,2.41836,1.421,0.202812,0.0838635,0.11894883960485458,0.252837,1.3552,0.289071,0.720007,0.34699,,4.71014,-0.00435082,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Taylor Widener","19266",642203
"Barrett Loseke","NYY",0.0476,0.0503,0,4.60242,1,0,0,0,,1,4.365,0.9944,0.5459,0.51138,0.161222,0.3923,0.0252,0.0409,0.8834,7.9506,3.5307,2.25185,1.451,0.202383,0.089874,0.11250860244035721,0.252912,1.3867,0.288579,0.72421,0.374573,,4.79517,-0.0043538,-0.0490666,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Barrett Loseke","sa3008243",667435
"Andy Otero",,0.0499,0.0596,0.0354,4.52115,0.5902,0.0872,0,0,,1,4.37,1.0579,0.542,0.50235,0.139667,0.3619,0.0141,0.042,0.7308,6.5772,3.2571,2.01934,1.257,0.167231,0.0828146,0.084416463971138,0.266736,1.4198,0.296622,0.717001,0.440591,,4.73225,-0.00435673,-0.0470502,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Andy Otero","sa506550",554241
"Yadier Álvarez",,0.0465,0.0514,0,4.58244,1,0,0,0,,1,4.435,1.0003,0.5489,0.50916,0.124556,0.492,0.0256,0.0478,0.8476,7.6284,4.428,1.72276,1.121,0.191116,0.110936,0.08018038421869278,0.256803,1.4923,0.2996,0.715824,0.44601,,4.7099,-0.00435839,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yadier Alvarez","sa868984",665751
"Nick Allgeyer",,0.0473,0.0505,0,4.45266,1,0,0,0,,1,4.355,0.9875,0.5292,0.49474,0.146,0.3864,0.0251,0.0575,0.8424,7.5816,3.4776,2.18012,1.314,0.193433,0.0887256,0.10470723360776901,0.252487,1.3739,0.287919,0.722274,0.369013,,4.71138,-0.00436494,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Allgeyer","24486",680430
"Kirk McCarty",,0.0486,0.0549,0.0165,4.51539,0.8029,0.0419,0,0,,1,4.347,1.0239,0.5374,0.50171,0.15,0.364,0.0219,0.0396,0.8078,7.2702,3.276,2.21923,1.35,0.185829,0.0837359,0.10209339112043381,0.259649,1.3879,0.292705,0.722048,0.388014,,4.71168,-0.00436835,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kirk McCarty","20555",668948
"Shane Drohan","BOS",0.0491,0.0594,0.0288,4.74444,0.6273,0.0793,0,0,,1,4.407,1.0259,0.565,0.52716,0.139778,0.441,0.0152,0.0448,0.8153,7.3377,3.969,1.84875,1.258,0.185001,0.100068,0.08493305742740631,0.261629,1.4669,0.298748,0.709481,0.412109,,4.81039,-0.00437299,-0.0425445,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Pedro Garcia","CIN",0.0457,0.0522,0,4.89393,1,0,0,0,,1,4.437,0.9864,0.5792,0.54377,0.164333,0.4721,0.0256,0.0569,0.9474,8.5266,4.2489,2.00678,1.479,0.213523,0.106401,0.10712193697690964,0.252405,1.4585,0.293987,0.71579,0.385415,,4.99501,-0.00437356,-0.0416362,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Pedro Garcia","sa3011805",690345
"Zack Burdi",,0.0465,0.0513,0,4.61664,1,0,0,0,,1,4.384,0.9876,0.5484,0.51296,0.143444,0.4362,0.0244,0.0477,0.8848,7.9632,3.9258,2.02843,1.291,0.201825,0.0994982,0.1023266538977623,0.253224,1.4238,0.293941,0.715794,0.387001,,4.71336,-0.00438738,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zack Burdi","19159",641420
"Javy Guerra",,0.0471,0.0526,0.0055,4.57524,0.9332,0.0142,0,0,,1,4.427,0.9692,0.5458,0.50836,0.130556,0.5083,0.0297,0.0466,0.9077,8.1693,4.5747,1.78576,1.175,0.205037,0.114818,0.09021910279989243,0.250303,1.4775,0.295939,0.719614,0.411002,,4.713,-0.00439356,-0.0476438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Javy Guerra","17292",642770
"Noah Gotsis",,0.0465,0.0513,0,4.62699,1,0,0,0,,1,4.331,1.0329,0.5486,0.51411,0.155556,0.3307,0.025,0.0421,0.7963,7.1667,2.9763,2.40792,1.4,0.183861,0.0763565,0.10750403255224228,0.260952,1.3636,0.291831,0.71128,0.374001,,4.7145,-0.00440037,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Noah Gotsis","sa3011844",691963
"Kyle Glogoski",,0.0466,0.0512,0,4.59009,1,0,0,0,,1,4.378,0.9847,0.5452,0.51001,0.144444,0.4296,0.0253,0.0459,0.8781,7.9029,3.8664,2.04399,1.3,0.200571,0.098127,0.10244404524564743,0.252325,1.4143,0.29176,0.717033,0.381017,,4.71456,-0.00441121,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kyle Glogoski","sa3007464",667236
"Matt Tabor",,0.0465,0.0514,0,4.61898,1,0,0,0,,1,4.398,0.9868,0.5491,0.51322,0.140889,0.4525,0.0254,0.0442,0.8867,7.9803,4.0725,1.95956,1.268,0.201614,0.102888,0.09872670471668243,0.252941,1.4393,0.294362,0.716715,0.389993,,4.71474,-0.00441322,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Tabor","sa3005334",675652
"A.J. Puckett","CHC",0.0485,0.0553,0.0168,4.53195,0.7939,0.0439,0,0,,1,4.369,1.0448,0.5438,0.50355,0.129889,0.379,0.0196,0.0499,0.7626,6.8634,3.411,2.01214,1.169,0.174548,0.0867475,0.08780041337013245,0.265171,1.4238,0.300206,0.70856,0.45769,,4.61654,-0.00442107,-0.0496453,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"A.J. Puckett","sa738686",643494
"Darren O'Day",,0.0462,0.0516,0,4.69188,1,0,0,0,,1,4.357,1.0092,0.5554,0.52132,0.152444,0.3786,0.0268,0.0461,0.8523,7.6707,3.4074,2.25119,1.372,0.195616,0.0868947,0.10872159153223038,0.256644,1.3878,0.292652,0.708801,0.366005,,4.71776,-0.00443729,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Darren O'Day","3321",503285
"Will Kobos",,0.045,0.0528,0,4.71222,1,0,0,0,,1,4.437,0.9882,0.5593,0.52358,0.134667,0.4911,0.0256,0.0453,0.8909,8.0181,4.4199,1.81409,1.212,0.200789,0.110683,0.09010593593120575,0.253346,1.4793,0.296878,0.712755,0.379486,,4.74455,-0.00443731,-0.0445351,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Will Kobos","sa3007614",681943
"Joe Jones",,0.0475,0.0544,0.0113,4.59765,0.8582,0.0302,0,0,,1,4.394,1.0047,0.5487,0.51085,0.136889,0.4294,0.0215,0.0519,0.8365,7.5285,3.8646,1.94807,1.232,0.190373,0.0977242,0.09264905750751495,0.256779,1.4341,0.295243,0.712621,0.417993,,4.71694,-0.00443818,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joe Jones","sa3014870",691839
"Ryan Brady","KCR",0.0467,0.0558,0.0124,4.78692,0.8351,0.0351,0,0,,1,4.401,1.0954,0.5724,0.53188,0.130778,0.3681,0.0209,0.046,0.674,6.066,3.3129,1.83102,1.177,0.153147,0.0836401,0.06950693577528,0.27475,1.4635,0.303138,0.695948,0.447145,,4.76089,-0.00443887,-0.0439733,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Brady","sa3020313",676433
"Brandon Johnson","KCR",0.0461,0.0517,0,4.76001,1,0,0,0,,1,4.419,1.0113,0.5651,0.52889,0.136667,0.4607,0.0255,0.0405,0.8424,7.5816,4.1463,1.82852,1.23,0.190631,0.104254,0.08637700229883194,0.25813,1.472,0.297623,0.708147,0.384653,,4.76195,-0.00444063,-0.0439636,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brandon Johnson","sa3020610",699489
"Justin Garza","SFG",0.047,0.0521,0.0037,4.35537,0.9546,0.0096,0,0,,1,4.349,0.9893,0.5204,0.48393,0.130556,0.3796,0.0241,0.047,0.8742,7.8678,3.4164,2.30295,1.175,0.201012,0.0872844,0.11372730135917664,0.252218,1.3689,0.294328,0.715356,0.40787,,4.3951,-0.00444244,-0.0505826,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Justin Garza","19784",621057
"Kevin Coulter",,0.0463,0.0515,0,4.62618,1,0,0,0,,1,4.398,1.0155,0.5517,0.51402,0.137222,0.4325,0.0254,0.0422,0.8283,7.4547,3.8925,1.91514,1.235,0.188336,0.0983402,0.08999545127153397,0.258838,1.448,0.296938,0.713678,0.416005,,4.71787,-0.00444876,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kevin Coulter","sa3010115",663892
"Samuel Reyes",,0.0479,0.0566,0.018,4.62321,0.7708,0.0488,0,0,,1,4.384,1.0325,0.5527,0.51369,0.136778,0.4084,0.019,0.0396,0.7853,7.0677,3.6756,1.92287,1.231,0.179129,0.0931569,0.08597172051668167,0.262322,1.4409,0.297195,0.710895,0.432997,,4.71799,-0.00445015,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Samuel Reyes","sa3003036",672795
"Kyle Johnston",,0.0476,0.056,0.0164,4.60818,0.7955,0.0435,0,0,,1,4.436,1.0478,0.5547,0.51202,0.118222,0.452,0.02,0.0539,0.7515,6.7635,4.068,1.66261,1.064,0.169409,0.101894,0.0675157830119133,0.266609,1.4998,0.303746,0.708317,0.489002,,4.71807,-0.00445104,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kyle Johnston","sa3004571",656594
"Zac Leigh","CHC",0.0475,0.0503,0,4.43286,1,0,0,0,,1,4.396,0.943,0.5292,0.49254,0.130222,0.4955,0.0254,0.0512,0.9399,8.4591,4.4595,1.89687,1.172,0.213808,0.112716,0.1010918915271759,0.24498,1.4385,0.292453,0.723856,0.406018,,4.61967,-0.00446764,-0.0496548,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zac Leigh","sa3017873",684949
"Yacksel Ríos","NYM",0.0496,0.0483,0,4.33917,1,0,0,0,,1,4.392,0.9266,0.5188,0.48213,0.130444,0.4978,0.0242,0.05,0.9392,8.4528,4.4802,1.8867,1.174,0.213843,0.113342,0.1005009114742279,0.241038,1.4244,0.286949,0.729277,0.40356,,4.62726,-0.00447046,-0.0514461,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yacksel Rios","15007",605441
"Jake Thompson",,0.0465,0.0513,0,4.5567,1,0,0,0,,1,4.435,1.0106,0.5469,0.5063,0.121556,0.4653,0.0256,0.0665,0.8107,7.2963,4.1877,1.74232,1.094,0.182796,0.104915,0.07788049429655075,0.258916,1.4759,0.299246,0.711484,0.462,,4.7207,-0.0044809,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jake Thompson","sa738914",642141
"Chester Pimentel",,0.0464,0.0514,0,4.61115,1,0,0,0,,1,4.435,0.9822,0.5503,0.51235,0.130333,0.5025,0.0256,0.0466,0.8931,8.0379,4.5225,1.77731,1.173,0.201375,0.113303,0.08807215094566345,0.25276,1.4847,0.297599,0.717537,0.418995,,4.72191,-0.00449464,-0.0476438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Chester Pimentel","sa877342",660435
"Matt Cronin","SEA",0.0472,0.0507,0,4.11381,1,0,0,0,,1,4.32,0.93,0.4918,0.45709,0.137889,0.4219,0.025,0.0379,0.9176,8.2584,3.7971,2.17492,1.241,0.212407,0.097662,0.1147453635931015,0.24092,1.3519,0.282422,0.742198,0.380753,,4.50324,-0.00450279,0.0549597,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Matt Cronin","sa3011463",669091
"Adisyn Coffey","CHW",0.043,0.0547,0,4.72239,1,0,0,0,,1,4.405,1.0169,0.5624,0.52471,0.150222,0.4484,0.0254,0.037,0.8159,7.3431,4.0356,1.81958,1.352,0.185221,0.101793,0.08342793583869934,0.25944,1.4653,0.293443,0.719449,0.414681,,4.94377,-0.00450312,-0.0474776,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adisyn Coffey","sa3014738",676249
"Reiss Knehr","SDP",0.0496,0.0566,0.0239,4.53573,0.7089,0.0619,0,0,,1,4.358,0.9779,0.5402,0.50397,0.144444,0.431,0.0218,0.047,0.8549,7.6941,3.879,1.98353,1.3,0.196168,0.0988986,0.09726939350366592,0.252036,1.4089,0.289328,0.719911,0.399428,,4.76846,-0.00450988,-0.0501554,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Reiss Knehr","21541",663753
"Miguel Sánchez",,0.0465,0.0513,0,4.58181,1,0,0,0,,1,4.388,1.0243,0.5478,0.50909,0.135333,0.4149,0.0296,0.0466,0.793,7.137,3.7341,1.9113,1.218,0.18072,0.0945533,0.08616680651903152,0.260868,1.4392,0.296503,0.713272,0.433013,,4.72431,-0.00451165,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Miguel Sanchez","20074",667376
"C.J. Eldred",,0.0487,0.0591,0.0285,4.70214,0.6512,0.0742,0,0,,1,4.364,1.0416,0.5592,0.52246,0.148778,0.3616,0.0158,0.046,0.7995,7.1955,3.2544,2.21101,1.339,0.183203,0.0828598,0.100343719124794,0.26327,1.4032,0.296804,0.706329,0.402981,,4.72439,-0.00451254,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"C.J. Eldred","sa3006697",678616
"Wilkin Ramos","PIT",0.0451,0.0527,0,4.62222,1,0,0,0,,1,4.494,1.0265,0.5569,0.51358,0.104333,0.5395,0.026,0.0576,0.7811,7.0299,4.8555,1.44782,0.939,0.17381,0.120049,0.05376055836677551,0.263415,1.566,0.306218,0.710667,0.494925,,4.75191,-0.00452077,-0.0445351,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Wilkin Ramos","sa3006487",678576
"Francisco Morales",,0.047,0.0509,0,4.48821,1,0,0,0,,1,4.484,0.9167,0.5376,0.49869,0.117333,0.6072,0.0257,0.0646,0.9913,8.9217,5.4648,1.63258,1.056,0.221075,0.135415,0.08566011488437653,0.240465,1.5239,0.295671,0.725416,0.432007,,4.72461,-0.00452527,-0.0476438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Francisco Morales","22913",672839
"Hansel Rincon",,0.0463,0.0515,0,4.62807,1,0,0,0,,1,4.398,1.0227,0.5523,0.51423,0.136556,0.4243,0.0254,0.0443,0.8114,7.3026,3.8187,1.91233,1.229,0.184493,0.0964757,0.0880172848701477,0.260269,1.447,0.29722,0.712442,0.421988,,4.7247,-0.00452628,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Hansel Rincon","sa3015450",692550
"Will Carter",,0.0472,0.0541,0.0095,4.61952,0.8804,0.0254,0,0,,1,4.42,1.006,0.5523,0.51328,0.130889,0.4665,0.0222,0.0471,0.8418,7.5762,4.1985,1.8045,1.178,0.190452,0.105543,0.08490949869155884,0.257526,1.4725,0.298295,0.713745,0.433,,4.72524,-0.00453233,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Will Carter","sa829689",657203
"Deivi García","MIL",0.0467,0.0511,0,4.51332,1,0,0,0,,1,4.388,0.936,0.5355,0.50148,0.144444,0.4754,0.0242,0.0556,0.9732,8.7588,4.2786,2.04712,1.3,0.221787,0.108341,0.11344576627016068,0.242676,1.4114,0.288957,0.724377,0.36935,,4.69086,-0.00453409,-0.0470502,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Deivi Garcia","20276",665620
"Keyshawn Askew","TBR",0.0478,0.0501,0,4.30353,1,0,0,0,,1,4.442,0.9811,0.5196,0.47817,0.110667,0.502,0.0257,0.0784,0.8701,7.8309,4.518,1.73327,0.996,0.19588,0.113012,0.08286809921264648,0.254066,1.4831,0.302146,0.725436,0.487698,,4.60615,-0.00453895,-0.0521103,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Keyshawn Askew","sa3017916",681094
"R.J. Dabovich","SFG",0.047,0.0508,0,4.3092,1,0,0,0,,1,4.38,0.9438,0.5152,0.4788,0.124778,0.4611,0.0253,0.0431,0.9483,8.5347,4.1499,2.0566,1.123,0.216507,0.105274,0.11123286932706833,0.243511,1.4049,0.292224,0.723209,0.401209,,4.40459,-0.00454416,-0.0505732,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"R.J. Dabovich","sa3014431",681924
"Andrew Wantz","TBR",0.0476,0.0502,0,4.41711,1,0,0,0,,1,4.322,0.9397,0.5219,0.49079,0.156222,0.3982,0.0254,0.0417,1.0051,9.0459,3.5838,2.52411,1.406,0.232554,0.0921333,0.14042110741138458,0.24206,1.3379,0.287961,0.729099,0.333147,,4.50687,-0.00454737,-0.0521103,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Andrew Wantz","24933",681806
"Zach McCambley","MIA",0.0438,0.054,0,4.61898,1,0,0,0,,1,4.444,1.0025,0.5529,0.51322,0.123889,0.4899,0.0257,0.0557,0.8465,7.6185,4.4091,1.7279,1.115,0.190482,0.110239,0.08024302870035172,0.257157,1.4924,0.300071,0.712306,0.444694,,4.72084,-0.00455087,-0.0447974,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Zach McCambley","sa3014478",685112
"Shawn Morimando",,0.0466,0.0512,0,4.57605,1,0,0,0,,1,4.39,1.023,0.5447,0.50845,0.141333,0.4092,0.0249,0.0424,0.815,7.335,3.6828,1.99169,1.272,0.185649,0.0932119,0.09243734925985336,0.25975,1.4322,0.295656,0.719012,0.391994,,4.72861,-0.00456043,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Shawn Morimando","13606",596049
"Erik Martinez",,0.0496,0.0603,0.0349,4.65084,0.577,0.09,0,0,,1,4.359,1.018,0.5532,0.51676,0.148889,0.3779,0.0137,0.0462,0.8225,7.4025,3.4011,2.1765,1.34,0.18869,0.0866942,0.10199585556983948,0.258711,1.3959,0.293271,0.709669,0.397591,,4.72934,-0.00456862,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Erik Martinez","sa3020835",693044
"Mark Melancon",,0.0462,0.0516,0,4.60404,1,0,0,0,,1,4.403,1.0903,0.5537,0.51156,0.126222,0.3809,0.0321,0.0383,0.6677,6.0093,3.4281,1.75295,1.136,0.151647,0.0865092,0.06513741612434387,0.273683,1.4712,0.30223,0.708774,0.474986,,4.72957,-0.00457126,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mark Melancon","4264",453343
"Cole Winn","TEX",0.0472,0.0507,0,4.58604,1,0,0,0,,1,4.399,0.9826,0.5455,0.50956,0.143778,0.4467,0.0248,0.0469,0.9095,8.1855,4.0203,2.03604,1.294,0.206752,0.101546,0.1052057221531868,0.2516,1.4293,0.294105,0.7197,0.394476,,4.69739,-0.00457283,-0.0487519,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Cole Winn","22113",668390
"Ryan Smith",,0.047,0.0508,0,4.49343,1,0,0,0,,1,4.399,1.01,0.5371,0.49927,0.133556,0.4355,0.0254,0.0459,0.809,7.281,3.9195,1.85763,1.202,0.183905,0.0989998,0.08490565419197083,0.257811,1.4455,0.294599,0.721799,0.414012,,4.7289,-0.00457391,-0.0476438,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Smith","sa1159711",686768
"Taylor Lehman",,0.0473,0.0506,0,4.41819,1,0,0,0,,1,4.433,0.9842,0.5307,0.49091,0.121667,0.5061,0.0256,0.0459,0.8371,7.5339,4.5549,1.65402,1.095,0.188834,0.114166,0.07466726750135422,0.253594,1.4903,0.295162,0.726988,0.441001,,4.72995,-0.00458575,-0.0476438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Taylor Lehman","sa3007834",656647
"Brayan De Paula",,0.0477,0.0502,0,4.31586,1,0,0,0,,1,4.502,0.951,0.5224,0.47954,0.100889,0.6124,0.026,0.0639,0.8883,7.9947,5.5116,1.45052,0.908,0.197312,0.136028,0.06128387153148651,0.248582,1.5634,0.299703,0.731987,0.491989,,4.73034,-0.00459017,-0.0476438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brayan De Paula","sa3005070",675527
"Griffin Roberts",,0.0464,0.0514,0,4.60035,1,0,0,0,,1,4.446,0.9755,0.5494,0.51115,0.127556,0.5034,0.0257,0.0657,0.9006,8.1054,4.5306,1.78903,1.148,0.202564,0.113225,0.08933872729539871,0.251619,1.4789,0.297655,0.714823,0.424425,,4.7308,-0.00459545,-0.0476438,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Griffin Roberts","sa3008483",675965
"Joan Martinez",,0.0457,0.0521,0,4.92192,1,0,0,0,,1,4.435,1.0201,0.5831,0.54688,0.143,0.465,0.0256,0.0505,0.8709,7.8381,4.185,1.8729,1.287,0.19637,0.104848,0.0915219783782959,0.260263,1.4851,0.301865,0.702,0.39334,,4.83018,-0.004596,-0.0425445,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joan Martinez","sa917483",667355
"Robbie Baker",,0.0464,0.0515,0,4.63365,1,0,0,0,,1,4.352,1.0423,0.5514,0.51485,0.148,0.3504,0.0251,0.0433,0.7696,6.9264,3.1536,2.19635,1.332,0.176838,0.0805147,0.09632351994514465,0.26332,1.3927,0.29411,0.709658,0.400994,,4.73238,-0.00460314,-0.0476342,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Robbie Baker","sa3008103",682595
