Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jhony Brito","SDP",1.86864,1.91066,0.717757,4.31622,29.622,2.855,0,0.6081,,46.6033,198.567,45.8878,23.99,22.35,5.54707,14.153,0.892449,2.03133,33.7461,6.51702,2.73323,2.38437,1.07125,0.169948,0.0712759,0.09867221117019653,0.251602,1.28834,0.281927,0.689639,,,4.30745,0.299575,0.216818,750.530029296875,,,,,,,178.4,3.795744680851064,181,3.851063829787234,,,,,,,,,,,,,,,,,,,"Jhony Brito","25386",666745
"Jacob Waguespack","TBR",1.72135,1.72986,0.0287019,4.4376,31.25,1.982,0,0.6853,,42.834,186.572,39.2865,22.58,21.12,5.11762,19.1639,0.882231,2.63523,46.1923,9.70562,4.0266,2.41038,1.07528,0.247584,0.102716,0.14486811310052872,0.238428,1.36458,0.301145,0.699423,,,4.08962,0.29937,0.0480013,999,,,,,,,185.29999999999998,4.309302325581395,180,4.186046511627907,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Craig Kimbrel",,2.40727,2.51525,0,4.1098,42.624,0,4,0,,53.28,226.803,42.2946,26.08,24.33,7.31743,24.114,1.05249,3.32215,65.6272,11.0857,4.07331,2.72154,1.23605,0.289358,0.106321,0.1830364689230919,0.212144,1.24641,0.276669,0.718048,,,4.03323,0.296993,0.16493,671.0399780273438,,,,,,,267.90000000000003,5.054716981132076,245,4.622641509433962,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Jake Bloss","TOR",1.7091,2.88648,-0.160665,4.6154,17.758,6.35,0,0.6566,,41.4764,177.314,37.9176,22.71,21.27,6.34335,15.6075,0.613109,1.9502,37.6354,8.16653,3.38669,2.41136,1.37645,0.212252,0.0880216,0.12423054873943329,0.237346,1.2905,0.272714,0.690234,,,4.60985,0.296814,0.125507,719.0900268554688,,,,,,,156.8,3.8243902439024393,153,3.731707317073171,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Sam Long","KCR",2.02409,1.3442,0,4.03934,47.143,0.264,0,9.923,,58.5988,250.551,52.2946,28.24,26.3,6.41727,23.3385,1.76204,2.44195,54.0945,8.30821,3.58448,2.31783,0.985609,0.215902,0.0931486,0.12275384366512299,0.232658,1.29069,0.279299,0.711086,,,4.06371,0.296304,0.281271,999,,,,,,,300.6,5.094915254237288,290,4.915254237288136,,,,,,,,,,,,,,,,,,,"Sam Long","25379",669674
"Luis Peralta","COL",1.63994,1.77545,0,4.35062,55.159,0,2,12.4925,,68.9488,303.66,63.0528,35.77,33.33,6.99888,34.9946,1.73753,3.75343,74.5406,9.72992,4.56791,2.13006,0.913576,0.245474,0.115243,0.13023123145103455,0.238014,1.42203,0.305684,0.705701,,,4.00984,0.295583,-0.00694534,999,,,,,,,351.7,5.097101449275362,345,5,,,,,,,,,,,,,,,,,,,"Luis Peralta","24203",678821
"Mark Leiter Jr.","NYY",2.12976,1.50185,0,4.28989,52.666,0.15,1,11.8989,,65.645,280.271,57.3712,33.62,31.29,9.95501,25.1997,1.27575,4.63824,78.3003,10.7351,3.4549,3.10719,1.36484,0.279374,0.0899119,0.18946172297000885,0.229088,1.25784,0.292372,0.713217,,,4.11596,0.29538,0.0380545,749.780029296875,,,,,,,336.2000000000001,5.0939393939393955,319,4.833333333333333,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"Josh Sborz","TEX",1.11462,0.67193,0,4.02999,27.478,0,1,0.5717,,34.3475,145.204,28.9904,16.48,15.38,4.00644,13.5801,0.562073,1.58588,39.0733,10.2383,3.55837,2.87724,1.0498,0.269092,0.0935243,0.17556782811880112,0.222938,1.23941,0.287309,0.705883,,,3.73232,0.295164,0.176154,750.760009765625,,,,,,,166.00000000000003,4.882352941176471,157,4.617647058823529,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Omar Cruz","SDP",0.749548,0.466395,0,3.28897,18.842,0.3,0,0,,23.1775,97.0928,17.9915,9.07,8.47,1.84244,9.58747,0.55178,1.4633,26.3595,10.2356,3.72289,2.74937,0.715432,0.271488,0.0987454,0.17274212092161179,0.209101,1.1899,0.279202,0.740372,,,3.35567,0.292684,0.309775,999,,,,,,,117.80000000000003,5.121739130434784,108,4.695652173913044,,,,,,,,,,,,,,,,,,,"Omar Cruz","sa3006971",678316
"Gunnar Hoglund","ATH",1.76225,3.05476,-0.594656,4.51105,26.565,5.634,0,0,,55.6433,235.327,51.2129,29.91,27.89,9.32726,17.3347,1.069,2.912,48.0687,7.77486,2.80379,2.77298,1.50863,0.204264,0.0736623,0.13060162961483002,0.238111,1.23191,0.26563,0.696305,,,4.70947,0.292379,0.244078,999,,,,,,,207.10000000000005,3.6982142857142866,199,3.5535714285714284,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","sa3019785",680684
"Shinnosuke Ogasawara","WSN",1.16388,1.05682,0,4.65935,30.483,10.066,0,0,,40.834,177.322,40.5718,22.77,21.14,5.44356,15.0988,1.04773,1.78194,32.3412,7.12816,3.32785,2.14197,1.19979,0.182388,0.0851493,0.09723827987909317,0.252877,1.36334,0.286396,0.684721,,,4.55567,0.291658,0.124231,690.469970703125,,,,,,,148.30000000000004,3.6170731707317083,153,3.731707317073171,,,,,,,,,,,,,,,,,,,"Shinnosuke Ogasawara","sa3058454",829272
"Nick Robertson","TOR",1.14316,0.91276,0,4.0106,29.952,0.133,0,0.6566,,37.2738,157.23,33.5719,17.85,16.61,4.45123,12.2824,1.29029,1.75392,36.9338,8.91792,2.96567,3.00705,1.07478,0.234903,0.0781173,0.1567853018641472,0.23445,1.2302,0.286032,0.706776,,,3.8669,0.290135,0.130749,999,,,,,,,172.20000000000002,4.654054054054055,169,4.5675675675675675,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Ryan Zeferjahn","LAA",2.12803,1.76095,0,4.20054,47.651,0,1,12.1996,,59.5638,256.378,50.7704,29.8,27.8,7.80839,26.1948,1.87726,3.93522,66.8497,10.1009,3.958,2.55202,1.17984,0.260747,0.102173,0.1585741639137268,0.224402,1.29215,0.28341,0.714262,,,4.14358,0.288497,0.128257,745.0900268554688,,,,,,,310,5.166666666666667,293,4.883333333333334,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Carlos Rodriguez","MIL",0.870682,1.20349,-0.219876,3.78331,9.729,2.604,0,0.5961,,21.2195,88.6693,17.1395,9.55,8.92,2.67558,7.90787,0.411981,1.16664,20.783,8.81485,3.35403,2.62814,1.13481,0.234387,0.0891839,0.14520354568958282,0.215334,1.18039,0.257657,0.727522,,,4.12975,0.286035,0.239831,999,,,,,,,93.3,4.442857142857143,85,4.0476190476190474,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Buck Farmer","ATL",1.9202,1.10585,0,4.29956,48.193,0.149,0,4.1251,,60.055,258.742,53.6663,30.85,28.69,7.19777,25.2858,1.30134,3.70273,58.9125,8.82878,3.78939,2.32987,1.07868,0.227688,0.0977257,0.12996209412813187,0.233582,1.31466,0.283962,0.698395,,,4.21071,0.285692,0.0252448,999,,,,,,,264.5,4.408333333333333,256,4.266666666666667,,,,,,,,,,,,,,,,,,,"Buck Farmer","14814",571656
"Brennan Bernardino","BOS",1.78221,1.171,0,4.4101,43.067,0.668,0,4.4559,,52.9987,230.946,50.5384,27.94,25.97,6.42221,21.3799,1.73052,3.79235,56.113,9.52885,3.63063,2.62457,1.09059,0.24297,0.0925752,0.15039481222629547,0.245602,1.35698,0.307991,0.698876,,,4.04913,0.284909,0.0153236,999,,,,,,,238.80000000000004,4.505660377358491,240,4.528301886792453,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Eli Morgan","CHC",1.73261,1.27238,0,4.36021,42.042,0,0,0.6254,,52.5525,221.161,48.8337,27.27,25.46,7.74072,14.9884,0.866717,2.36224,47.8164,8.18891,2.56687,3.19024,1.32565,0.216207,0.0677714,0.14843538403511047,0.239604,1.21444,0.277182,0.689856,,,4.25203,0.283477,0.0617528,999,,,,,,,215.40000000000006,4.0641509433962275,210,3.9622641509433962,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Stephen Kolek","SDP",1.34103,1.51852,-0.423918,4.31438,32.172,1.663,0,0.6081,,40.8448,177.5,39.882,21,19.58,3.88079,15.9035,1.00892,2.66124,34.1116,7.51636,3.50428,2.14491,0.855118,0.192178,0.0895973,0.10258055478334427,0.250933,1.36579,0.297672,0.690841,,,4.09491,0.28136,0.138617,749.3300170898438,,,,,,,165.20000000000005,4.029268292682928,168,4.097560975609756,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Seranthony Domínguez","BAL",2.94583,2.03258,0,4.09962,60.029,0,5,12.4261,,75.0362,319.086,64.5125,36.6,34.18,9.79165,29.9051,1.27412,4.87082,75.9296,9.10715,3.58687,2.53902,1.17443,0.23796,0.0937209,0.14423861354589462,0.226909,1.25829,0.275548,0.716368,,,4.22943,0.280034,0.211944,598.6699829101562,,,,,,,383,5.1066666666666665,365,4.866666666666666,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Jordan Romano","PHI",1.84017,1.37821,0,4.27027,49.284,0,22,4.3791,,61.605,261.932,56.1171,31.41,29.23,8.50154,21.8047,1.54005,3.11008,61.2401,8.94669,3.1855,2.80857,1.24201,0.233801,0.0832457,0.1505555585026741,0.236763,1.26486,0.284653,0.704515,,,4.18562,0.279883,0.132533,176.47000122070312,,,,,,,375.4999999999999,6.056451612903224,366,5.903225806451613,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"George Soriano","MIA",1.20903,1.15828,0.26289,4.13218,31.036,0.083,0,0.5942,,40.4895,174.939,37.3967,19.98,18.59,4.32814,16.1693,1.10089,2.69654,38.8793,8.64209,3.59411,2.40451,0.962058,0.222244,0.0924281,0.12981627881526947,0.239609,1.32296,0.292989,0.706975,,,4.03349,0.279851,0.0855052,999,,,,,,,175.60000000000002,4.390000000000001,173,4.325,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Zack Thompson","STL",1.60681,1.53989,-0.0231656,4.10647,34.636,1.078,0,0.6474,,45.1483,195.372,39.2077,21.99,20.6,4.68182,21.6746,0.992167,2.49007,47.6635,9.50139,4.32068,2.19905,0.933289,0.243963,0.11094,0.13302282989025116,0.229007,1.3485,0.29047,0.715883,,,4.00883,0.279664,0.205531,999,,,,,,,198.1,4.402222222222222,188,4.177777777777778,,,,,,,,,,,,,,,,,,,"Zack Thompson","25918",668868
"Nick Sandlin","TOR",2.26591,1.7663,0,3.95967,57.417,0.194,0,12.8942,,71.5287,301.773,55.8881,33.7,31.47,9.49815,31.5885,1.84554,4.77385,77.2453,9.71927,3.97457,2.44536,1.19509,0.255971,0.104676,0.1512949839234352,0.210572,1.22296,0.259644,0.724955,,,4.25796,0.279477,0.360826,748.219970703125,,,,,,,371.5000000000001,5.159722222222224,338,4.694444444444445,,,,,,,,,,,,,,,,,,,"Nick Sandlin","20517",680704
"Steven Cruz","KCR",1.24466,0.798767,0,3.79028,28.657,0.486,0,0.6444,,35.2137,150.773,29.1879,15.84,14.83,2.98095,16.4507,0.723022,2.23957,35.6864,9.1208,4.20449,2.1693,0.761877,0.236689,0.109109,0.12758072465658188,0.220982,1.29604,0.280542,0.71864,,,3.83242,0.278447,0.230212,999,,,,,,,168.7,4.819999999999999,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Chris Roycroft","STL",1.25075,0.9829,0,3.92959,29.939,0,0,4.4024,,37.4238,161.318,33.97,17.46,16.34,2.72737,16.1525,1.02802,2.31887,32.2762,7.76207,3.8845,1.99822,0.655903,0.200078,0.100128,0.09994983673095703,0.237807,1.33932,0.289704,0.70539,,,3.86971,0.277483,0.234463,999,,,,,,,174.49999999999997,4.716216216216216,172,4.648648648648648,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Michel Otañez","ATH",2.10006,1.76866,0,4.08018,53.927,0,1,15.3664,,67.4088,296.917,51.5959,32.54,30.56,6.924,43.3529,1.94688,5.6136,86.1401,11.5009,5.78821,1.98695,0.924449,0.290115,0.14601,0.14410525560379028,0.20809,1.40855,0.288418,0.732023,,,4.12527,0.276966,0.194847,744.8200073242188,,,,,,,364.49999999999994,5.4402985074626855,334,4.985074626865671,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"Ronny Henriquez","MIA",1.30846,1.21486,0,3.9505,34.905,0.24,0,6.2988,,43.3312,183.831,40.6997,20.56,19.02,4.97585,13.8363,1.25872,2.21562,39.1026,8.12169,2.87383,2.82608,1.0335,0.212709,0.0752665,0.1374427154660225,0.242579,1.25858,0.288792,0.714234,,,3.96583,0.275939,0.143565,999,,,,,,,204.1,4.746511627906977,204,4.744186046511628,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Evan Sisk","KCR",0.913067,0.544487,0,3.43936,20.976,0,0,0,,26.22,112.136,21.8092,10.75,10.02,1.67134,12.3764,0.857843,1.44548,27.9814,9.60461,4.2482,2.26087,0.573685,0.249532,0.11037,0.13916198909282684,0.221833,1.3038,0.293294,0.73591,,,3.44223,0.275029,0.26347,999,,,,,,,127.60000000000001,4.907692307692308,121,4.653846153846154,,,,,,,,,,,,,,,,,,,"Evan Sisk","sa3007612",681895
"Alexis Díaz","CIN",2.53593,2.04534,0,4.32955,61.647,0,23,3.1696,,77.0587,332.506,63.8169,39.56,37.07,9.95491,36.7306,1.8903,5.73242,82.1331,9.59265,4.28992,2.23609,1.16267,0.247013,0.110466,0.13654639571905136,0.220026,1.30482,0.272092,0.704157,,,4.36734,0.272606,0.0101172,146.83999633789062,,,,,,,442.4000000000001,5.745454545454547,417,5.415584415584416,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Keegan Thompson","CHC",1.7862,1.47888,-0.393379,4.07188,42.468,0.804,1,12.8406,,52.2952,223.809,43.7343,25.35,23.66,6.40031,23.6272,0.932843,3.00745,54.7845,9.4284,4.06624,2.3187,1.10149,0.244782,0.105569,0.1392136961221695,0.221806,1.2881,0.274536,0.719362,,,4.19027,0.269689,0.271048,999,,,,,,,282.6,5.434615384615385,268,5.153846153846154,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
"Richard Lovelady","TOR",0.873999,0.629647,0,3.5785,22.273,0,0,0.6566,,27.8412,116.372,24.6209,11.92,11.07,2.42158,8.89128,0.805345,1.3462,24.6278,7.96121,2.87421,2.76988,0.782804,0.211629,0.0764037,0.13522528111934662,0.231977,1.20369,0.2807,0.716825,,,3.63117,0.266466,0.26767,999,,,,,,,141.60000000000005,5.057142857142859,138,4.928571428571429,,,,,,,,,,,,,,,,,,,"Richard Lovelady","19337",663992
"Clayton Beeter","NYY",1.15239,0.732578,0,3.85056,27.38,0.024,0,0.6594,,34.195,146.062,26.7519,15.64,14.63,4.03609,16.7071,0.897062,2.05318,41.5935,10.9473,4.39725,2.48957,1.06228,0.284765,0.114383,0.17038193345069885,0.210145,1.27092,0.278133,0.735788,,,3.91404,0.265795,0.176154,749.9600219726562,,,,,,,163.20000000000005,4.800000000000002,149,4.382352941176471,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Graham Ashcraft","CIN",1.99398,2.07387,0.329118,4.31296,37.03,2.323,0,4.2664,,52.5648,226.677,52.5248,27,25.19,5.65735,17.9303,1.1791,3.21791,40.6805,6.9652,3.06997,2.26881,0.968636,0.179464,0.0791005,0.1003638505935669,0.255559,1.34035,0.29441,0.694895,,,4.22478,0.265784,0.179546,716.4199829101562,,,,,,,215.60000000000002,4.067924528301887,222,4.188679245283019,,,,,,,,,,,,,,,,,,,"Graham Ashcraft","27552",668933
"Elvis Peguero","MIL",2.21987,1.67219,0,4.07982,50.261,0,0,9.1804,,62.8262,268.228,57.5016,30.5,28.48,6.29111,24.0418,1.39032,3.60045,54.307,7.7796,3.44405,2.25885,0.901216,0.202466,0.089632,0.11283358186483383,0.239006,1.29792,0.284522,0.701764,,,4.05938,0.264736,0.289797,999,,,,,,,301.6,4.787301587301588,297,4.714285714285714,,,,,,,,,,,,,,,,,,,"Elvis Peguero","21652",665625
"Caden Dana","LAA",3.38015,4.51536,4.30556,5.00068,11.883,11.883,0,0,,62.0196,267.361,60.7028,36.77,34.46,11.6326,21.6807,0.165209,2.85,51.6028,7.48836,3.1462,2.38013,1.68806,0.193008,0.0810914,0.11191635578870773,0.24998,1.32835,0.273227,0.69009,,,5.12731,0.264527,0.158349,581.2899780273438,,,,,,,181.59999999999994,2.929032258064515,183,2.9516129032258065,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Domingo Germán",,1.63385,2.32391,1.87409,4.86022,7.229,5.299,0,0,,33.2207,143.127,32.371,19.18,17.94,5.30634,11.7888,0.192866,1.53266,26.6094,7.20891,3.19376,2.25718,1.43757,0.185915,0.082366,0.10354924201965332,0.249381,1.32928,0.276481,0.680075,,,4.84398,0.264386,0.125776,999,,,,,,,111.50000000000004,3.3787878787878802,112,3.393939393939394,,,,,,,,,,,,,,,,,,,"Domingo German","17149",593334
"Carlos Vargas","SEA",1.3664,1.10734,0,3.88926,39.876,0,0,0.6173,,49.845,212.082,45.1875,23.17,21.54,4.81263,18.7685,1.38517,2.67149,42.7366,7.71651,3.38884,2.27704,0.868967,0.20151,0.0884965,0.11301341652870178,0.237028,1.2831,0.282159,0.712814,,,3.99727,0.263386,0.31404,999,,,,,,,215.5,4.31,209,4.18,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Yosver Zulueta","CIN",1.39935,1.06827,0,4.01946,34.536,0,0,0.6037,,43.17,187.818,37.7556,20.59,19.28,3.46047,21.5225,0.982244,3.21518,44.534,9.28436,4.48698,2.06918,0.721433,0.237112,0.114593,0.12251980602741241,0.231515,1.37313,0.297996,0.710742,,,3.86445,0.26335,0.143565,999,,,,,,,201.5,4.686046511627907,195,4.534883720930233,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Cody Bolton","SEA",0.930431,0.733284,0,3.78093,26.622,0,0,0.6173,,33.2775,140.284,27.6118,14.97,13.98,3.54663,13.2057,0.860075,1.64685,32.6972,8.84306,3.57152,2.476,0.959196,0.233079,0.0941354,0.13894349336624146,0.220134,1.22658,0.269826,0.720945,,,3.92583,0.26097,0.225981,999,,,,,,,147.20000000000005,4.460606060606062,138,4.181818181818182,,,,,,,,,,,,,,,,,,,"Cody Bolton","23265",675989
"Ross Stripling","KCR",0.939204,1.87104,-1.33581,4.77551,19.572,3.536,0,0.6444,,35.1669,151.311,38.3734,20.02,18.66,4.83904,8.4208,0.708651,1.24435,23.3911,5.98632,2.15507,2.77778,1.23842,0.154589,0.0556521,0.0989372693002224,0.27091,1.33063,0.295676,0.669028,,,4.44952,0.260291,0.0138888,999,,,,,,,121.7,3.4771428571428573,133,3.8,,,,,,,,,,,,,,,,,,,"Ross Stripling","13273",548389
"Riley O'Brien","STL",1.70748,1.3968,0,4.17976,41.256,0,0,6.8626,,51.57,224.502,43.7811,25.61,23.95,5.15119,26.5289,1.45253,3.76322,54.3805,9.4905,4.62982,2.04986,0.898986,0.242227,0.118168,0.1240595132112503,0.225432,1.36339,0.286831,0.708418,,,4.11821,0.258834,0.111157,999,,,,,,,251.9,4.844230769230769,238,4.576923076923077,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Blake Walston","ARI",1.07179,0.771994,0.547366,3.9746,19.715,0.55,0,0.6241,,28.8708,123.088,26.1637,13.69,12.75,2.88519,10.8379,0.801997,1.30669,26.6817,8.31759,3.37855,2.46188,0.899412,0.216769,0.0880503,0.12871896475553513,0.235829,1.28163,0.286059,0.70722,,,3.87924,0.256936,0.17409,999,,,,,,,132.10000000000002,4.5551724137931044,128,4.413793103448276,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Chase Silseth","LAA",1.27314,1.0623,0,4.28025,28.283,3.566,0,0.63,,49.434,211.62,43.3257,25.14,23.51,6.90059,20.5611,1.32292,2.74566,48.1293,8.76247,3.74338,2.34079,1.25633,0.227433,0.0971608,0.13027233630418777,0.230073,1.29237,0.273291,0.714543,,,4.44838,0.256129,0.275977,729.8499755859375,,,,,,,192.7,3.9326530612244897,182,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Chase Silseth","30074",681217
"Ryan Loutos","STL",0.929914,0.737998,0,4.00957,22.572,0,0,0.6474,,28.215,120.545,26.5086,13.49,12.57,2.58409,9.91752,0.903112,1.37108,26.356,8.40703,3.16348,2.65752,0.82427,0.218642,0.0822726,0.13636889308691025,0.242628,1.29102,0.29788,0.699093,,,3.68914,0.255924,0.163383,999,,,,,,,123.10000000000004,4.396428571428573,124,4.428571428571429,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"James McArthur","KCR",1.2632,0.892075,0,4.14948,30.213,0.108,1,0.6444,,37.6312,161.223,36.0224,18.66,17.35,3.94604,12.8146,0.838902,2.28934,34.1121,8.15834,3.06478,2.66196,0.943747,0.211583,0.0794837,0.1320989802479744,0.246527,1.29778,0.296835,0.696727,,,3.92081,0.253504,0.0812298,749.6500244140625,,,,,,,170.4,4.484210526315789,170,4.473684210526316,,,,,,,,,,,,,,,,,,,"James McArthur","21527",663704
"Robert Suarez","SDP",2.24055,1.69932,0,4.15023,58.655,0,27,3.6486,,73.3187,310.322,66.4293,36.32,33.81,9.93634,25.099,1.70643,3.42565,68.1831,8.36959,3.08094,2.71657,1.2197,0.219717,0.0808804,0.13883665204048157,0.235734,1.24836,0.277364,0.711287,,,4.23551,0.252573,0.20767,90.19999694824219,,,,,,,448.6,6.145205479452055,438,6,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Alex Wood",,3.21714,4.74557,3.1866,5.18577,11.133,10.328,0,0,,53.5407,237.65,57.1054,33.12,30.85,7.9342,21.2431,0.24167,3.83516,40.9767,6.88804,3.5709,1.92894,1.33371,0.172424,0.0893883,0.08303610980510712,0.268641,1.46335,0.300446,0.672637,,,4.96747,0.248296,0.0525386,999,,,,,,,160.00000000000006,2.962962962962964,173,3.2037037037037037,,,,,,,,,,,,,,,,,,,"Alex Wood","13781",622072
"Zach Pop","TOR",1.39838,1.08507,0,3.88098,36.195,0,0,7.2231,,45.2438,191.549,42.4701,20.96,19.51,4.09482,14.564,1.04098,2.7382,33.8325,6.73005,2.8971,2.32303,0.814551,0.176626,0.0760325,0.10059335082769394,0.243735,1.2606,0.28151,0.70318,,,3.99475,0.245465,0.251462,999,,,,,,,216.60000000000002,4.8133333333333335,215,4.777777777777778,,,,,,,,,,,,,,,,,,,"Zach Pop","20185",647315
"Jairo Iriarte","CHW",0.931929,2.34543,-1.54592,4.33197,23.977,3.887,0,0.5832,,43.0266,187.377,38.4901,22.26,20.71,5.66642,19.7918,1.10047,3.23112,41.6071,8.70308,4.13991,2.10224,1.18526,0.222051,0.105626,0.11642494052648544,0.234191,1.35456,0.280352,0.715446,,,4.54976,0.244081,0.255438,999,,,,,,,164.59999999999997,3.827906976744185,156,3.627906976744186,,,,,,,,,,,,,,,,,,,"Jairo Iriarte","26907",683568
"Seth Martinez","SEA",1.21086,1.03268,0,4.06993,35.063,0,0,6.9139,,43.8288,185.975,38.3029,21.23,19.82,5.06284,16.4586,1.07492,2.78826,37.5791,7.71667,3.37969,2.28324,1.03963,0.202065,0.0884992,0.11356610059738159,0.229733,1.24944,0.267879,0.703357,,,4.27077,0.24285,0.197462,999,,,,,,,212.3,4.825,202,4.590909090909091,,,,,,,,,,,,,,,,,,,"Seth Martinez","21045",661527
"Spencer Bivens","SFG",1.59257,1.21107,0.20982,4.05646,29.346,0.573,0,0.6315,,38.9823,165.685,36.2682,18.88,17.57,3.96612,13.443,1.06945,2.05265,29.9248,6.90887,3.10363,2.22606,0.915674,0.180613,0.0811358,0.09947741776704788,0.241484,1.27522,0.277752,0.698192,,,4.14633,0.241979,0.194113,999,,,,,,,164.80000000000004,4.225641025641027,162,4.153846153846154,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Phil Maton",,2.75241,3.10574,0,4.3694,50.308,0,0,0,,62.885,271.992,58.2792,32.79,30.53,7.59874,24.4011,1.30216,5.19617,61.2664,8.76835,3.49225,2.51081,1.08752,0.225251,0.0897126,0.13553830981254578,0.240431,1.31479,0.292057,0.692516,,,4.20079,0.241183,-0.0197378,750.8499755859375,,,,,,,252.00000000000006,4.000000000000001,246,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Logan Allen","CLE",1.80074,2.45803,2.09418,4.8532,6.322,5.727,0,0,,32.4528,140.79,32.7876,18.78,17.5,5.19166,11.9473,0.142299,1.1822,26.5389,7.35992,3.31329,2.22133,1.43978,0.1885,0.0848589,0.10364092886447906,0.256834,1.37846,0.287667,0.692748,,,4.82434,0.239235,0.0913514,742.530029296875,,,,,,,104.50000000000001,3.2656250000000004,110,3.4375,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Hunter Stratton","PIT",0.726482,0.55769,0,4.05902,21.96,0,0,0.6021,,27.45,117.588,24.1357,13.23,12.38,2.71822,11.1902,0.516662,1.72766,26.2938,8.62091,3.66893,2.34971,0.891218,0.22361,0.0951649,0.12844494730234146,0.230589,1.28692,0.283084,0.701004,,,3.94983,0.238105,0.109397,999,,,,,,,117.5,4.351851851851852,113,4.185185185185185,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Daniel Robert","TEX",1.09459,0.623664,0,3.84114,26.111,0,0,0.6283,,32.6387,136.781,26.2946,14.91,13.93,4.14624,12.361,0.647924,1.90351,35.6632,9.83399,3.40849,2.88514,1.14331,0.260732,0.0903708,0.1703616827726364,0.214621,1.18435,0.267793,0.72283,,,3.94372,0.237326,0.226002,999,,,,,,,161.40000000000006,4.890909090909092,147,4.454545454545454,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Luke Jackson","TEX",1.88361,1.20158,0,4.23986,47.345,0,1,9.5029,,59.1813,254.977,53.3731,29.85,27.88,6.56001,25.5231,1.06996,3.2771,60.6253,9.2196,3.88142,2.37531,0.997615,0.237767,0.100099,0.13766805827617645,0.235979,1.33313,0.294437,0.703553,,,4.01861,0.233506,0.0745731,750.5999755859375,,,,,,,292.7,4.961016949152542,284,4.813559322033898,,,,,,,,,,,,,,,,,,,"Luke Jackson","11752",592426
"Joe Jiménez","ATL",0.823944,0.438165,0,3.96104,20.431,0,0,0.6188,,25.5387,107.648,21.8351,12.08,11.24,3.2515,9.03568,0.392617,1.50314,29.4894,10.3922,3.18423,3.26366,1.14585,0.273944,0.0839376,0.1900061070919037,0.224852,1.20878,0.288709,0.713972,,,3.75019,0.232777,0.159154,999,,,,,,,127.3,4.896153846153846,120,4.615384615384615,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
